timestamp_s,read_mib_s
3.3501,3019.0
3.3753,2655.9
3.4005,2735.7
3.4257,2456.5
3.4509,2395.0
3.4761,1905.2
3.5013,2589.1
3.5265,2980.1
3.5517,2810.8
3.5768,2531.7
3.6020,2664.7
3.6272,2744.1
3.6524,2800.3
3.6776,2823.2
3.7028,2958.4
3.7280,2771.2
3.7532,2628.9
3.7784,2597.7
3.8036,2738.4
3.8288,2623.1
3.8539,2639.9
3.8791,2365.2
3.9043,2780.8
3.9295,2775.0
3.9548,2470.9
3.9799,2818.2
4.0051,2765.9
4.0303,2801.6
4.0555,2970.0
4.0807,2850.1
4.1059,2653.1
4.1311,2984.0
4.1564,2963.4
4.1816,2864.6
4.2068,2700.6
4.2320,3098.7
4.2572,2434.7
4.2824,2416.6
4.3076,2884.2
4.3328,2646.1
4.3591,2259.1
4.3843,1518.0
4.4095,3489.5
4.4348,3078.3
4.4603,3571.7
4.4855,3687.4
4.5107,3558.0
4.5360,3678.4
4.5612,3580.9
4.5865,3608.3
4.6118,3686.3
4.6370,3624.5
4.6622,3865.2
4.6875,3557.2
4.7127,3608.6
4.7379,3674.8
4.7641,3394.9
4.7894,433.6
4.8146,3705.7
4.8398,3505.0
4.8657,3622.4
4.8910,3738.2
4.9162,3608.0
4.9414,3560.3
4.9666,3621.9
4.9918,3683.5
5.0170,3624.9
5.0422,3536.6
5.0674,3735.9
5.0926,3440.8
5.1179,3680.4
5.1437,2551.6
5.1689,3766.7
5.1947,797.8
5.2200,3001.1
5.2452,3469.4
5.2704,3252.4
5.2956,3578.3
5.3208,3831.2
5.3461,3357.3
5.3713,2931.3
5.3965,3538.9
5.4217,3602.6
5.4470,3211.5
5.4722,3697.1
5.4974,3538.7
5.5226,3239.3
5.5479,2801.1
5.5731,644.8
5.5983,3263.9
5.6236,3395.6
5.6488,3660.6
5.6740,3352.0
5.6993,3339.0
5.7249,3649.2
5.7501,3638.9
5.7753,3646.1
5.8005,3418.1
5.8258,3567.4
5.8510,3451.6
5.8762,3403.1
5.9015,3625.5
5.9267,3489.1
5.9527,1328.8
5.9780,2711.7
6.0032,3348.0
6.0284,2978.8
6.0537,3547.3
6.0789,2769.5
6.1041,3306.4
6.1293,3148.1
6.1546,3621.3
6.1798,3140.0
6.2050,3648.1
6.2303,3400.0
6.2565,2182.3
6.2817,1793.0
6.3069,3516.6
6.3322,3538.1
6.3579,3545.5
6.3831,3688.2
6.4084,3561.3
6.4336,3232.9
6.4588,3321.7
6.4840,3517.2
6.5093,3199.2
6.5345,3457.9
6.5597,3426.8
6.5849,3294.1
6.6101,3740.9
6.6353,764.7
6.6605,3258.9
6.6858,3315.2
6.7110,3577.2
6.7362,3741.4
6.7614,3426.9
6.7866,3604.3
6.8118,3311.5
6.8370,3296.0
6.8627,3437.1
6.8879,3541.8
6.9131,3278.2
6.9383,3511.2
6.9635,2747.7
6.9892,2879.1
7.0144,1111.5
7.0396,3624.7
7.0648,3488.3
7.0900,3471.6
7.1152,3595.0
7.1405,3727.0
7.1657,3462.3
7.1909,3462.3
7.2161,3440.9
7.2413,3293.3
7.2665,3449.4
7.2917,3456.9
7.3169,3282.0
7.3426,2732.4
7.3678,1140.3
7.3929,3406.1
7.4182,3383.2
7.4434,3560.7
7.4689,3316.6
7.4941,3430.7
7.5193,3606.9
7.5446,3400.9
7.5698,3568.4
7.5950,3538.0
7.6202,3737.0
7.6455,3328.9
7.6707,3457.6
7.6962,3158.5
7.7214,791.9
7.7467,3410.7
7.7719,3373.0
7.7971,3491.8
7.8224,3427.9
7.8476,3714.0
7.8728,3374.1
7.8980,3666.3
7.9232,3652.6
7.9484,3567.3
7.9737,3523.9
7.9993,3278.0
8.0245,3617.6
8.0518,1850.3
8.0773,2396.9
8.1025,3590.5
8.1277,3396.6
8.1529,3539.1
8.1781,3030.8
8.2033,3382.8
8.2285,3294.7
8.2537,3369.7
8.2790,3263.2
8.3042,3341.2
8.3296,3473.9
8.3549,3285.8
8.3805,1481.8
8.4058,2493.8
8.4310,3472.4
8.4562,3654.5
8.4815,3422.2
8.5067,3409.5
8.5320,3375.7
8.5572,3377.6
8.5825,3263.6
8.6077,3160.5
8.6330,3506.0
8.6582,3477.7
8.6834,3276.8
8.7086,3300.0
8.7338,3759.9
8.7589,381.9
8.7841,3727.6
8.8094,3601.3
8.8346,3432.3
8.8598,3160.2
8.8850,3111.6
8.9102,3239.7
8.9354,3071.7
8.9607,3314.4
8.9859,3345.6
9.0111,3513.5
9.0363,3852.9
9.0615,3532.0
9.0883,455.4
9.1135,3628.0
9.1387,3530.0
9.1639,3491.4
9.1891,3604.1
9.2144,3490.9
9.2396,3586.0
9.2648,3619.6
9.2900,3375.8
9.3156,3476.3
9.3409,3252.1
9.3661,3277.0
9.3913,3419.5
9.4166,3423.0
9.4424,2867.1
9.4676,1001.2
9.4933,3433.2
9.5185,3207.5
9.5437,3607.0
9.5690,3546.6
9.5942,3425.3
9.6194,3541.7
9.6446,3502.6
9.6699,3464.1
9.6951,3428.4
9.7203,3472.2
9.7455,3249.4
9.7707,3449.3
9.7959,3392.1
9.8215,1525.7
9.8468,2386.7
9.8720,3548.8
9.8972,3442.5
9.9224,2928.2
9.9476,3677.4
9.9728,3204.2
9.9981,3230.5
10.0233,3322.4
10.0485,3634.9
10.0737,3417.7
10.0990,3372.3
10.1242,3330.9
10.1503,1057.9
10.1755,2723.9
10.2011,3174.8
10.2263,3369.6
10.2515,3566.7
10.2768,3273.6
10.3020,3394.6
10.3272,3364.0
10.3524,3384.8
10.3776,3615.2
10.4028,3346.5
10.4280,3390.4
10.4538,3520.7
10.4791,3313.1
10.5054,1156.3
10.5307,2902.1
10.5559,3414.5
10.5811,3615.3
10.6064,3508.4
10.6316,3424.3
10.6568,3493.7
10.6820,3359.4
10.7073,3441.8
10.7325,3399.5
10.7577,3385.1
10.7829,3552.1
10.8089,3212.3
10.8341,3577.8
10.8603,1789.5
10.8855,2113.9
10.9107,3408.0
10.9359,3371.1
10.9611,3204.2
10.9864,3450.4
11.0116,3477.2
11.0368,3404.5
11.0620,3390.6
11.0873,3437.5
11.1125,3553.3
11.1377,3534.2
11.1629,3681.3
11.1881,3588.0
11.2139,2715.8
11.2392,1340.6
11.2644,3543.0
11.2896,3390.3
11.3149,3526.5
11.3401,3615.4
11.3653,3365.5
11.3905,3279.3
11.4158,3231.0
11.4410,3513.8
11.4662,3528.9
11.4914,3523.5
11.5167,3448.6
11.5419,3399.1
11.5676,1447.0
11.5935,2105.8
11.6187,3197.6
11.6440,3334.6
11.6692,2988.2
11.6944,3385.1
11.7197,2943.4
11.7449,3409.0
11.7701,2747.4
11.7953,3336.2
11.8206,3201.1
11.8458,3579.4
11.8713,2410.5
11.8965,1587.4
11.9218,3223.1
11.9470,3505.5
11.9723,3412.6
11.9975,3418.0
12.0227,3577.8
12.0479,3252.9
12.0731,3240.9
12.0983,3399.4
12.1235,3461.0
12.1488,3498.5
12.1740,3467.3
12.1992,3434.9
12.2249,3626.0
12.2501,369.3
12.2753,3661.2
12.3005,3544.5
12.3257,3483.8
12.3510,3356.3
12.3762,3356.2
12.4014,3250.8
12.4269,3433.9
12.4521,3445.2
12.4774,3324.5
12.5026,3354.1
12.5279,3266.7
12.5531,3162.6
12.5783,2583.5
12.6045,1126.7
12.6298,2773.1
12.6553,3122.0
12.6805,3233.6
12.7057,3532.8
12.7309,2903.7
12.7561,3180.9
12.7813,2640.8
12.8065,3136.7
12.8318,3617.9
12.8570,3136.0
12.8822,3161.0
12.9074,260.3
12.9327,3401.8
12.9579,3525.0
12.9831,3444.8
13.0083,3236.9
13.0335,3410.7
13.0587,3336.3
13.0840,3438.7
13.1092,3083.1
13.1345,3350.5
13.1597,3319.2
13.1849,3275.2
13.2101,2431.4
13.2363,2165.8
13.2616,1793.5
13.2868,3284.1
13.3120,3328.1
13.3372,3328.7
13.3624,3662.9
13.3876,3349.7
13.4129,3463.5
13.4381,3311.8
13.4633,3420.5
13.4885,3316.0
13.5138,3634.5
13.5390,3432.8
13.5642,2810.5
13.5904,2922.8
13.6157,665.2
13.6413,3552.8
13.6665,3683.6
13.6918,3322.8
13.7170,3369.0
13.7422,3373.5
13.7674,3305.0
13.7926,3087.4
13.8180,3284.7
13.8432,3706.8
13.8684,3342.0
13.8936,2674.8
13.9189,2956.1
13.9450,1649.4
13.9703,2659.5
13.9955,3421.5
14.0207,3077.7
14.0459,3534.6
14.0712,3413.4
14.0964,3314.0
14.1216,3397.8
14.1468,3172.4
14.1720,3372.8
14.1973,3246.9
14.2225,3277.5
14.2488,1025.7
14.2741,2570.5
14.2993,3438.7
14.3245,3358.2
14.3497,3502.7
14.3750,3306.5
14.4002,3253.9
14.4254,2963.9
14.4506,3147.2
14.4758,3141.9
14.5011,3369.7
14.5263,3300.0
14.5515,3416.3
14.5776,2376.6
14.6028,1694.2
14.6280,3310.8
14.6532,3343.4
14.6784,3121.8
14.7037,3319.6
14.7289,3186.8
14.7541,3153.7
14.7793,3258.7
14.8045,3258.3
14.8298,3298.1
14.8550,3506.8
14.8802,3578.7
14.9063,1342.5
14.9315,2509.1
14.9573,3201.3
14.9825,3466.5
15.0077,3400.7
15.0330,3353.0
15.0582,3443.7
15.0834,3329.8
15.1086,3263.5
15.1339,3129.0
15.1594,3436.4
15.1847,3276.9
15.2104,3102.8
15.2356,3497.4
15.2616,546.8
15.2869,3594.5
15.3121,3418.6
15.3373,3402.1
15.3625,3345.9
15.3878,3451.0
15.4130,3409.1
15.4382,3662.8
15.4634,3540.4
15.4886,3418.2
15.5139,3595.9
15.5391,3420.0
15.5643,3456.8
15.5895,2712.8
15.6152,2772.9
15.6404,1039.5
15.6656,3368.1
15.6908,3138.7
15.7161,3213.3
15.7413,3441.0
15.7665,3357.3
15.7919,3339.6
15.8171,3295.3
15.8423,3601.1
15.8676,3487.6
15.8928,3395.7
15.9180,3241.5
15.9432,2274.1
15.9694,1139.3
15.9947,2871.1
16.0199,3280.4
16.0451,3675.5
16.0703,3364.1
16.0956,3042.8
16.1214,3477.8
16.1466,3162.5
16.1718,3474.3
16.1971,3221.2
16.2224,3232.2
16.2476,3315.9
16.2728,3345.2
16.2980,3535.7
16.3245,368.0
16.3497,3553.0
16.3749,3345.6
16.4001,3227.6
16.4253,3383.7
16.4506,3257.7
16.4758,3327.6
16.5010,3388.5
16.5263,2943.2
16.5519,3539.8
16.5771,2974.7
16.6023,3347.9
16.6280,2228.3
16.6532,1619.6
16.6784,3449.3
16.7037,3460.5
16.7289,3423.8
16.7541,3481.8
16.7794,3341.8
16.8046,3323.9
16.8299,3114.8
16.8551,3415.1
16.8803,3349.0
16.9056,3017.0
16.9308,3494.1
16.9569,2244.6
16.9821,1706.8
17.0073,3411.6
17.0325,3177.1
17.0578,3337.8
17.0833,2991.5
17.1085,3074.8
17.1341,3250.7
17.1594,3233.0
17.1846,3186.6
17.2099,3363.2
17.2351,3295.3
17.2604,2979.3
17.2856,512.6
17.3108,3741.0
17.3360,3527.9
17.3612,3443.6
17.3865,3576.5
17.4117,3621.2
17.4369,3213.3
17.4621,3634.7
17.4873,3707.5
17.5125,3512.1
17.5378,3447.7
17.5630,3574.8
17.5883,3246.3
17.6135,3352.2
17.6387,3360.6
17.6644,2722.5
17.6896,1105.7
17.7148,3523.7
17.7401,3586.7
17.7653,3481.1
17.7905,3649.3
17.8158,3531.9
17.8416,3621.4
17.8669,3690.0
17.8921,3647.4
17.9173,3645.9
17.9425,3641.8
17.9678,3564.0
17.9930,3396.6
18.0182,3507.7
18.0434,3369.6
18.0687,3568.7
18.0943,358.1
18.1196,3691.7
18.1448,3491.5
18.1704,3450.0
18.1957,3713.6
18.2209,3450.4
18.2461,3710.8
18.2714,3581.6
18.2966,3610.4
18.3218,3543.6
18.3470,3493.3
18.3723,3631.1
18.3975,3392.6
18.4227,3480.1
18.4480,3368.5
18.4737,3379.0
18.4989,506.3
18.5241,3323.8
18.5494,3446.2
18.5746,3134.3
18.5998,3353.3
18.6250,3595.6
18.6503,3256.4
18.6755,3391.1
18.7007,3624.4
18.7259,3451.4
18.7511,3481.2
18.7764,3337.0
18.8016,3399.5
18.8268,3245.4
18.8520,3591.7
18.8778,363.5
18.9030,3694.3
18.9282,3396.6
18.9535,3247.4
18.9787,3595.4
19.0040,3420.6
19.0292,3709.7
19.0544,3217.3
19.0796,3404.9
19.1049,3407.4
19.1301,3593.9
19.1553,3533.7
19.1805,3311.2
19.2056,2796.1
19.2309,3230.8
19.2571,1137.9
19.2823,2888.0
19.3076,3619.8
19.3328,3366.4
19.3581,3589.1
19.3833,3358.4
19.4085,3305.2
19.4337,3182.9
19.4589,3339.8
19.4842,3328.0
19.5094,3227.8
19.5346,3271.5
19.5598,3248.7
19.5855,1532.8
19.6107,1859.2
19.6359,3224.7
19.6611,3473.5
19.6864,3411.6
19.7118,3430.6
19.7370,3333.9
19.7622,3492.9
19.7875,3408.7
19.8127,3469.9
19.8379,3295.7
19.8631,3344.6
19.8883,3555.0
19.9140,2932.5
19.9392,1152.6
19.9644,3414.4
19.9896,3088.5
20.0149,3264.7
20.0401,3631.1
20.0653,3431.6
20.0905,3375.3
20.1157,3387.7
20.1410,3587.7
20.1662,3474.6
20.1914,3551.0
20.2166,3676.7
20.2418,3135.2
20.2679,2910.3
20.2931,462.1
20.3183,3619.3
20.3443,3362.0
20.3695,3286.0
20.3948,3280.3
20.4200,3183.1
20.4452,3407.4
20.4704,3363.3
20.4956,2937.9
20.5209,3322.0
20.5465,3409.7
20.5718,3340.7
20.5980,1336.9
20.6232,2602.3
20.6485,3499.0
20.6737,3637.7
20.6989,3538.4
20.7241,3488.8
20.7493,3241.1
20.7746,3326.9
20.7998,3466.9
20.8256,3488.7
20.8508,3450.3
20.8760,3414.1
20.9013,3335.3
20.9265,3511.6
20.9527,1709.0
20.9779,2290.5
21.0030,3028.0
21.0289,3056.0
21.0541,3099.2
21.0793,3087.0
21.1045,3197.2
21.1304,3091.6
21.1556,3120.4
21.1808,3241.8
21.2061,3533.0
21.2313,3491.3
21.2575,2135.1
21.2827,2248.2
21.3080,3434.5
21.3332,3314.6
21.3584,3403.1
21.3836,3474.3
21.4089,3658.0
21.4341,3249.7
21.4593,3373.9
21.4852,3205.9
21.5104,3379.4
21.5357,3230.3
21.5609,3084.3
21.5861,3252.1
21.6118,2266.8
21.6369,1428.1
21.6622,3045.1
21.6874,3676.0
21.7126,3447.7
21.7378,2870.8
21.7631,3402.9
21.7883,3347.8
21.8135,3327.1
21.8387,3314.7
21.8639,3432.0
21.8891,3632.8
21.9143,3464.3
21.9404,1529.0
21.9657,2533.3
21.9909,3619.4
22.0161,2920.5
22.0413,3611.6
22.0665,3306.7
22.0917,3322.3
22.1170,3348.0
22.1422,3323.6
22.1677,3377.6
22.1929,3631.7
22.2181,3236.5
22.2433,3422.9
22.2685,3430.0
22.2950,445.4
22.3203,3763.6
22.3455,3424.2
22.3707,3473.5
22.3959,3276.2
22.4211,3469.9
22.4463,3587.6
22.4715,3397.7
22.4967,3204.2
22.5220,3126.1
22.5472,3264.9
22.5724,3542.6
22.5976,2888.1
22.6238,903.5
22.6491,2472.5
22.6743,3373.4
22.6995,3462.1
22.7248,3311.8
22.7500,3258.6
22.7752,2972.0
22.8004,3354.2
22.8256,3420.1
22.8507,3585.1
22.8760,3027.0
22.9012,3663.7
22.9264,2938.7
22.9526,2667.8
22.9778,1279.9
23.0030,3579.8
23.0282,3507.7
23.0535,3204.3
23.0787,3420.9
23.1043,3163.0
23.1295,3523.9
23.1547,2964.9
23.1799,2874.1
23.2051,3146.9
23.2303,3311.8
23.2555,3100.5
23.2811,2178.5
23.3066,1732.1
23.3318,2970.8
23.3570,3549.4
23.3822,3349.8
23.4074,3120.0
23.4326,3126.8
23.4578,3114.9
23.4830,2926.4
23.5082,3296.0
23.5334,2783.3
23.5586,3211.7
23.5850,2852.8
23.6102,903.3
23.6354,3758.0
23.6606,3380.3
23.6858,3441.8
23.7111,3483.8
23.7363,3466.2
23.7615,3721.8
23.7867,3315.2
23.8119,3414.7
23.8372,3523.8
23.8624,3290.7
23.8876,3309.7
23.9129,3291.0
23.9381,2879.5
23.9643,1474.2
23.9895,2382.6
24.0147,3641.9
24.0399,2742.4
24.0652,3164.2
24.0904,2887.1
24.1156,3218.9
24.1409,3017.7
24.1661,3364.8
24.1913,3555.6
24.2165,3507.2
24.2418,3473.9
24.2680,2108.3
24.2932,2178.5
24.3184,3317.8
24.3436,3523.9
24.3691,3587.2
24.3944,3690.0
24.4196,3080.1
24.4448,3446.3
24.4700,3200.4
24.4952,2792.5
24.5204,3289.2
24.5462,3105.8
24.5715,3118.7
24.5967,3733.9
24.6230,1713.2
24.6482,2134.6
24.6738,3518.8
24.6991,3194.1
24.7243,3302.4
24.7495,3735.6
24.7747,3519.7
24.8000,3409.4
24.8252,3443.3
24.8508,3308.9
24.8761,3035.4
24.9013,3332.5
24.9265,2897.8
24.9525,2709.9
24.9777,411.4
25.0029,3227.7
25.0281,3008.3
25.0539,3186.5
25.0791,2352.9
25.1043,3365.5
25.1295,2681.6
25.1547,3330.6
25.1800,3186.5
25.2052,3575.7
25.2304,3503.4
25.2561,2993.6
25.2813,1093.0
25.3065,3389.2
25.3317,3385.0
25.3570,3428.2
25.3822,3477.1
25.4074,3452.6
25.4327,3148.4
25.4579,3320.9
25.4831,3330.7
25.5083,3154.1
25.5335,3297.6
25.5587,3530.8
25.5840,3499.0
25.6095,3360.3
25.6348,701.2
25.6604,3128.4
25.6856,3508.8
25.7108,3632.5
25.7360,3553.2
25.7612,3562.4
25.7867,3376.2
25.8122,3122.8
25.8375,3333.7
25.8627,3492.4
25.8879,3436.3
25.9131,3601.5
25.9383,3349.4
25.9636,3309.2
25.9898,2644.6
26.0150,1392.9
26.0402,3241.4
26.0654,3280.4
26.0906,2682.3
26.1159,3164.5
26.1411,2985.3
26.1663,3612.2
26.1916,2929.0
26.2169,2922.4
26.2423,3629.9
26.2676,3180.1
26.2933,944.9
26.3185,3125.6
26.3438,3408.7
26.3690,3327.7
26.3942,3498.5
26.4198,3412.5
26.4450,3203.4
26.4703,3150.0
26.4955,3171.4
26.5207,3234.0
26.5460,3433.2
26.5712,3347.5
26.5964,3639.8
26.6216,2564.7
26.6472,1941.2
26.6725,2138.0
26.6977,3135.6
26.7229,3362.7
26.7485,3345.1
26.7737,3553.3
26.7989,3431.4
26.8242,3250.0
26.8497,3208.0
26.8749,3539.9
26.9001,3390.6
26.9257,3024.1
26.9510,3253.2
26.9767,1314.3
27.0023,2323.5
27.0275,3531.4
27.0527,3053.3
27.0780,3391.5
27.1032,3098.5
27.1284,3459.7
27.1536,3484.4
27.1789,3314.0
27.2041,2909.4
27.2293,3419.3
27.2545,3290.1
27.2798,2760.5
27.3058,2325.6
27.3311,1590.5
27.3563,3378.3
27.3815,3421.3
27.4067,3376.4
27.4319,3512.8
27.4571,3724.2
27.4823,3442.4
27.5076,3422.6
27.5328,3334.1
27.5580,3768.2
27.5832,3426.8
27.6084,3698.2
27.6336,3494.1
27.6589,3399.1
27.6845,2043.9
27.7097,2021.7
27.7349,3532.9
27.7602,3634.0
27.7855,3508.6
27.8107,3369.4
27.8359,3561.2
27.8611,3497.8
27.8863,3473.2
27.9116,3468.5
27.9368,3670.7
27.9620,3625.1
27.9872,3417.7
28.0124,3463.1
28.0376,3560.1
28.0628,3226.1
28.0880,3018.6
28.1143,1453.8
28.1397,2392.5
28.1649,3777.3
28.1902,3371.8
28.2154,3548.8
28.2406,3482.7
28.2658,3587.5
28.2910,3479.5
28.3162,3255.2
28.3415,3574.4
28.3667,2982.0
28.3919,3386.0
28.4171,3276.9
28.4423,3281.6
28.4675,3552.0
28.4932,1684.5
28.5184,2203.4
28.5436,3201.2
28.5689,3322.5
28.5941,3285.4
28.6193,3534.3
28.6445,3164.3
28.6698,3365.1
28.6950,2998.4
28.7202,3203.4
28.7454,3343.0
28.7707,3534.6
28.7959,3226.4
28.8215,3557.1
28.8467,431.6
28.8719,3303.6
28.8972,3256.0
28.9224,3205.7
28.9476,3004.1
28.9728,2998.6
28.9984,3368.2
29.0236,3154.0
29.0488,3140.6
29.0742,3071.3
29.0995,3102.5
29.1254,1990.4
29.1507,1757.2
29.1759,2984.4
29.2011,3318.0
29.2263,3528.7
29.2515,3219.2
29.2768,3504.5
29.3020,3265.1
29.3272,3267.8
29.3524,3233.8
29.3777,3047.3
29.4030,3401.7
29.4282,3394.0
29.4543,885.5
29.4795,3274.1
29.5047,3307.0
29.5299,3417.2
29.5552,3582.3
29.5804,3083.6
29.6059,3081.3
29.6311,3195.8
29.6563,3226.5
29.6816,2696.6
29.7068,3378.3
29.7320,2777.0
29.7583,2445.9
29.7835,825.4
29.8087,3439.7
29.8339,3239.5
29.8592,3378.7
29.8844,3428.8
29.9096,3294.6
29.9348,3490.3
29.9601,3242.7
29.9853,3369.9
30.0105,3569.0
30.0357,3384.6
30.0610,3348.4
30.0862,3641.7
30.1124,2025.5
30.1376,1926.1
30.1629,3438.4
30.1881,3503.8
30.2133,3200.7
30.2385,3272.7
30.2637,3435.8
30.2889,3209.5
30.3141,3429.8
30.3393,3258.1
30.3646,3329.9
30.3898,3387.1
30.4150,2398.5
30.4401,2359.5
30.4657,882.0
30.4910,2902.2
30.5162,3351.1
30.5420,3106.3
30.5673,3310.1
30.5925,3189.9
30.6177,3230.4
30.6429,3360.0
30.6681,3169.9
30.6934,3529.8
30.7186,3380.1
30.7438,3418.7
30.7690,3614.1
30.7942,307.9
30.8194,3263.7
30.8446,3505.5
30.8699,3364.6
30.8951,3241.0
30.9203,3491.6
30.9455,3253.5
30.9708,3280.2
30.9959,3727.2
31.0212,3457.5
31.0464,3553.2
31.0717,3360.1
31.0969,3502.5
31.1222,3239.9
31.1484,2717.6
31.1736,1243.7
31.1988,3501.2
31.2240,3640.5
31.2493,3488.1
31.2745,3644.6
31.2997,3517.5
31.3249,3525.9
31.3501,3415.7
31.3753,3187.3
31.4006,3287.1
31.4258,3501.0
31.4510,3417.0
31.4762,3513.6
31.5014,3263.2
31.5271,1183.9
31.5525,2425.8
31.5778,3619.9
31.6030,3210.6
31.6282,3300.9
31.6534,3213.2
31.6787,3290.0
31.7039,3296.1
31.7291,3510.9
31.7543,3175.5
31.7795,3447.9
31.8048,3240.6
31.8300,3431.0
31.8562,2885.6
31.8814,937.5
31.9067,3322.8
31.9319,3190.9
31.9571,3237.5
31.9823,3401.6
32.0075,3043.3
32.0327,3118.2
32.0584,3011.1
32.0841,3364.9
32.1093,3231.3
32.1345,3628.9
32.1602,1875.8
32.1854,1423.1
32.2106,3376.3
32.2359,3372.5
32.2611,3155.0
32.2864,3232.8
32.3116,3368.3
32.3368,3314.6
32.3621,3409.7
32.3873,3462.2
32.4125,3286.7
32.4378,2999.1
32.4630,3205.4
32.4882,3285.3
32.5143,1101.7
32.5395,2992.1
32.5650,3241.9
32.5904,3309.2
32.6156,3362.5
32.6409,3573.5
32.6661,2985.2
32.6917,3275.1
32.7172,3296.9
32.7424,3566.9
32.7676,3460.3
32.7928,3327.3
32.8181,3647.4
32.8442,2857.6
32.8694,694.9
32.8948,3447.3
32.9200,3512.6
32.9453,3510.0
32.9705,3575.1
32.9957,3313.8
33.0209,3574.2
33.0461,3476.9
33.0714,3373.0
33.0966,3424.6
33.1221,3438.4
33.1473,3439.4
33.1725,3268.5
33.1977,3304.7
33.2234,2421.8
33.2487,1603.2
33.2739,3558.6
33.2994,3384.2
33.3246,3497.8
33.3499,3220.4
33.3751,3229.0
33.4003,2576.5
33.4255,3026.7
33.4508,2889.0
33.4760,3603.3
33.5012,3226.0
33.5264,3403.1
33.5519,2743.7
33.5772,976.8
33.6024,3350.2
33.6276,3668.6
33.6528,3485.7
33.6781,3403.9
33.7033,3398.7
33.7285,3378.1
33.7538,3423.3
33.7790,3464.2
33.8042,3469.8
33.8298,3291.6
33.8550,3398.4
33.8802,3508.8
33.9054,3353.1
33.9316,1565.4
33.9570,2433.7
33.9822,3745.0
34.0074,3309.5
34.0326,3794.2
34.0581,3518.9
34.0833,3651.6
34.1085,3467.5
34.1338,3540.0
34.1590,3190.7
34.1842,3239.5
34.2094,3115.7
34.2346,3324.3
34.2598,3615.6
34.2851,3409.4
34.3103,735.1
34.3355,3116.3
34.3610,3106.5
34.3862,3329.4
34.4113,2910.0
34.4365,2821.2
34.4617,3212.5
34.4870,3113.6
34.5122,3329.3
34.5374,2940.6
34.5625,3641.3
34.5887,3004.7
34.6140,806.5
34.6392,3615.0
34.6644,3501.1
34.6896,3306.4
34.7149,3514.7
34.7401,3611.4
34.7653,3302.6
34.7905,3475.8
34.8157,3327.6
34.8410,3112.9
34.8662,3549.5
34.8914,3244.5
34.9166,3355.1
34.9418,3226.9
34.9680,2045.7
34.9932,2122.9
35.0184,3483.1
35.0436,3739.2
35.0688,3386.2
35.0941,3455.0
35.1193,3645.5
35.1445,2969.8
35.1701,3605.0
35.1953,3534.1
35.2205,3411.1
35.2458,3536.2
35.2710,3439.8
35.2962,3370.2
35.3225,1803.3
35.3478,1966.4
35.3729,3534.3
35.3982,3477.8
35.4234,3404.2
35.4486,3634.8
35.4738,3392.5
35.4991,3313.1
35.5243,3220.7
35.5495,3483.7
35.5747,3072.9
35.6000,3359.0
35.6252,2778.2
35.6504,3434.6
35.6766,963.1
35.7018,2937.4
35.7277,3142.8
35.7530,2997.3
35.7782,3289.5
35.8034,2739.4
35.8286,3382.8
35.8538,3129.2
35.8791,3445.7
35.9043,3258.9
35.9295,3514.8
35.9547,3562.2
35.9814,1404.6
36.0069,2359.7
36.0321,3618.7
36.0574,3520.0
36.0826,3560.1
36.1078,3408.4
36.1334,3521.7
36.1586,3332.7
36.1838,3307.8
36.2091,3283.0
36.2343,3302.2
36.2595,3243.0
36.2847,3434.7
36.3099,3483.0
36.3351,3526.4
36.3605,1097.7
36.3857,2833.0
36.4111,3461.3
36.4364,3390.7
36.4616,3300.6
36.4873,3147.6
36.5125,3533.0
36.5377,3395.7
36.5629,3529.2
36.5882,3411.4
36.6135,3365.5
36.6394,3186.7
36.6650,3338.7
36.6913,1982.8
36.7165,1746.7
36.7417,2942.4
36.7669,3026.5
36.7921,3343.8
36.8173,3316.5
36.8426,3428.6
36.8678,2901.6
36.8930,3504.7
36.9182,3274.4
36.9434,3417.3
36.9686,3045.5
36.9939,2713.3
37.0195,2644.4
37.0446,1433.4
37.0699,3530.7
37.0951,3402.4
37.1203,3425.1
37.1456,3432.3
37.1709,3637.0
37.1961,3315.5
37.2213,3344.8
37.2465,3356.7
37.2717,3339.9
37.2969,3381.0
37.3221,3453.4
37.3474,3289.7
37.3735,2934.0
37.3987,778.5
37.4239,3432.5
37.4492,3643.8
37.4744,3551.1
37.4996,3652.7
37.5248,3322.3
37.5500,3346.8
37.5752,2926.4
37.6004,3579.1
37.6259,3098.6
37.6511,3461.8
37.6763,3267.7
37.7015,3463.4
37.7279,1792.6
37.7531,1611.3
37.7783,3333.2
37.8035,3073.6
37.8288,3426.7
37.8540,3762.1
37.8792,3381.4
37.9044,3449.2
37.9296,3454.4
37.9548,3463.2
37.9801,3352.9
38.0053,3442.8
38.0305,3500.9
38.0563,3369.0
38.0819,3404.6
38.1072,383.3
38.1324,3384.5
38.1576,3545.8
38.1828,3410.4
38.2082,3477.1
38.2334,3280.2
38.2586,3364.4
38.2838,3514.7
38.3090,3307.9
38.3342,3601.4
38.3595,3358.4
38.3847,3473.2
38.4100,3713.2
38.4352,3436.0
38.4610,2566.0
38.4863,1235.6
38.5115,3369.2
38.5367,3694.8
38.5619,3383.7
38.5871,3384.0
38.6123,3484.8
38.6376,3188.0
38.6628,2960.4
38.6881,3485.1
38.7133,3276.2
38.7385,3343.2
38.7637,3342.2
38.7890,3613.9
